FIPS,CPC,xgb_residual,county_state,xgb_median_residual
47159,120.34901213519205,-74.30945,"Smith County, Tennessee",-23.48623887831919
47161,51.618612196740656,-18.375706,"Stewart County, Tennessee",-29.903041419283838
47163,36.15191414871756,-67.44821,"Sullivan County, Tennessee",-62.172642443295395
47165,393.8038675066391,149.20094,"Sumner County, Tennessee",224.99638380740436
47167,654.4226303567659,452.3344,"Tipton County, Tennessee",506.87249523246766
47169,12549.945513984743,11796.351,"Trousdale County, Tennessee",12126.642237046455
47171,16.890940825403973,-38.980587,"Unicoi County, Tennessee",-57.56931760495218
47173,20.316944331572532,26.150381,"Union County, Tennessee",-23.2908318518679
47175,52.038161318300084,50.277565,"Van Buren County, Tennessee",4.633368641495881
47177,36.69455452810803,-153.1156,"Warren County, Tennessee",-104.73501725360016
47179,51.31913503930579,-116.39223,"Washington County, Tennessee",-79.06104199800127
47181,380.48073438821115,38.614258,"Wayne County, Tennessee",163.04147624819038
47183,71.82403112374682,-95.72582,"Weakley County, Tennessee",-58.47538895578075
47185,66.40351200796842,-1.1352463,"White County, Tennessee",-13.890361663669953
47187,203.25466385303523,-70.33151,"Williamson County, Tennessee",19.955556980602395
47189,226.13333333333333,57.294937,"Wilson County, Tennessee",95.20811522075144
48001,93.01203989183044,-633.4414,"Anderson County, Texas",-316.73917457173894
48003,121.35922330097087,-57.519043,"Andrews County, Texas",-14.585929795429788
48005,159.60134111054975,-96.85155,"Angelina County, Texas",-15.131124390640345
48007,12.609280430396772,-83.24309000000002,"Aransas County, Texas",-81.84139930245578
48009,11.381743683132257,-54.032547,"Archer County, Texas",-67.84989617608804
48011,105.70824524312897,63.009106,"Armstrong County, Texas",37.852655675649274
48013,59.630292188431724,-41.31351,"Atascosa County, Texas",-37.366103423438304
48015,63.356564073493615,-87.48834000000002,"Austin County, Texas",-58.590382480907365
48017,85.38494378824534,-841.1741300000001,"Bailey County, Texas",-424.4190876235315
48019,26.288117770767613,21.728765,"Bandera County, Texas",-22.51605313227036
48021,151.76600441501103,90.04198000000002,"Bastrop County, Texas",74.3979722615903
48023,0.0,-47.34337,"Baylor County, Texas",-70.19617951765416
48025,18.412250283855524,-573.6607,"Bee County, Texas",-324.14871937572633
48027,69.73304615315402,-470.63776,"Bell County, Texas",-246.97685144107714
48029,106.74459693592655,-158.38586,"Bexar County, Texas",-72.32665147795194
48031,51.27328661767219,-125.29396,"Blanco County, Texas",-83.53483120881808
48033,0.0,-7.4243374000000015,"Borden County, Texas",-50.236663217654154
48035,32.10101118185223,-20.47348,"Bosque County, Texas",-40.710728926728045
48037,137.82282345956492,6.1672974,"Bowie County, Texas",25.48904048386724
48039,194.75958941112913,-26.744232,"Brazoria County, Texas",37.50165875964935
48041,137.59161749530335,-115.260056,"Brazos County, Texas",-35.340239198263546
48043,10.790978741771879,104.42433,"Brewster County, Texas",11.083159853231775
48045,65.96306068601584,94.6263,"Briscoe County, Texas",33.770185825353764
48047,14.05678942929435,-105.30022,"Brooks County, Texas",-92.146209803007
48049,134.4794852863622,5.26001,"Brown County, Texas",23.363727697265887
48051,97.88460492685844,-96.314125,"Burleson County, Texas",-45.720779982486
48053,58.89529258339994,-53.03096,"Burnet County, Texas",-43.59232822595419
48055,83.24276828450529,-39.81401,"Caldwell County, Texas",-24.81011537540152
48057,166.96813691387226,-798.1027,"Calhoun County, Texas",-362.0733014889791
48059,57.167357438902386,21.173786,"Callahan County, Texas",-7.3539227982029685
48061,137.29394113817148,122.76416,"Cameron County, Texas",83.52303062317051
48063,161.12944065065602,4.2954865,"Camp County, Texas",36.20644362941279
48065,49.958368026644465,15.5650215,"Carson County, Texas",-13.76279975433193
48067,63.083103688701485,-29.21706,"Cass County, Texas",-29.591472673303414
48069,339.20417482061316,233.76712,"Castro County, Texas",239.9796274643913
48071,122.48551373251048,-157.92322,"Chambers County, Texas",-64.22487307965997
48073,64.64861575905081,-85.42524,"Cherokee County, Texas",-56.91280663812876
48075,27.4310794129749,24.088264,"Childress County, Texas",-20.764822811166717
48077,28.691660290742156,1.6556263,"Clay County, Texas",-31.350851222283076
48079,35.26093088857546,66.831345,"Cochran County, Texas",4.521643426633567
48081,29.673590504451038,-2.824129,"Coke County, Texas",-33.09976376542864
48083,23.818030248898417,-23.029432,"Coleman County, Texas",-46.13019539320496
48085,100.28393885067443,-135.19597,"Collin County, Texas",-63.962035520578006
48087,135.0438892640108,-53.594513,"Collingsworth County, Texas",-5.7813318139098175
48089,84.83763020219635,-80.55536,"Colorado County, Texas",-44.383359416555976
48091,47.178394991002406,-86.30919,"Comal County, Texas",-66.08989202215295
48093,22.166395744052018,-94.40898,"Comanche County, Texas",-82.64578664562816
48095,23.386342376052387,-393.39746,"Concho County, Texas",-231.530053329628
48097,32.04022280278011,-75.38379,"Cooke County, Texas",-68.19627811626411
48099,299.43321569885575,589.4407,"Coryell County, Texas",397.93093790351264
48101,287.97696184305255,226.94792,"Cottle County, Texas",210.95642097561102
48103,41.71881518564873,115.93945,"Crane County, Texas",32.304638075170196
48105,0.0,93.950096,"Crockett County, Texas",0.450553482345839
48107,34.60806367883717,-7.9878616,"Crosby County, Texas",-33.21439347823558
48109,0.0,-107.191025,"Culberson County, Texas",-100.12000701765415
48111,277.77777777777777,-830.80304,"Dallam County, Texas",-323.0186510570263
48113,266.7402641320023,-222.41287000000003,"Dallas County, Texas",-24.34232287991408
48115,301.13321182344083,384.47784,"Dawson County, Texas",296.2995059658052
48117,639.6588486140724,647.0108,"Deaf Smith County, Texas",596.828804361121
48119,18.695083193120208,-16.441303,"Delta County, Texas",-45.397604421094066
48121,121.06199305290409,-107.29057,"Denton County, Texas",-39.62030841946318
48123,84.21261207707931,-10.999603,"DeWitt County, Texas",-9.917989979114504
48125,44.464206313917295,-20.404964,"Dickens County, Texas",-34.494873360695514
48127,9.701202949165696,-52.65405300000001,"Dimmit County, Texas",-68.00091954307132
48129,753.2389273877674,767.4314,"Donley County, Texas",713.8291437479685
48131,44.59507670353193,66.54241999999999,"Duval County, Texas",9.0442538341118
48133,27.289597205545245,-78.71325,"Eastland County, Texas",-72.23632091488153
48135,67.23248871234364,-1047.7173,"Ector County, Texas",-536.7669001614823
48137,0.0,-28.83581,"Edwards County, Texas",-60.94239951765415
48139,137.65353663701822,1.1855316,"Ellis County, Texas",22.91351417259389
48141,196.84617928107733,60.567703,"El Paso County, Texas",82.20092119462345
48143,35.33901898883287,-12.557312,"Erath County, Texas",-35.13364102323773
48145,34.61205653302567,-142.72343,"Falls County, Texas",-100.58018125114133
48147,70.84962874794536,-2.3287582,"Fannin County, Texas",-12.264059243681483
48149,114.40293502702276,-66.33108,"Fayette County, Texas",-22.470092432403842
48151,26.048450117218025,-42.998623,"Fisher County, Texas",-54.999580959045154
48153,68.5283536063046,54.617584,"Floyd County, Texas",15.048474285498138
48155,0.0,-207.10129,"Foard County, Texas",-150.07513951765415
48157,191.65890300028684,-207.2186,"Fort Bend County, Texas",-54.28586844577181
48159,46.44250417982538,-43.7545,"Franklin County, Texas",-45.18049242774147
48161,35.33925686591276,-148.95483000000004,"Freestone County, Texas",-103.3322810846978
48163,176.62494953572872,58.844055,"Frio County, Texas",71.22848232194914
48165,23.922300368403427,-264.49036,"Gaines County, Texas",-166.80852433345243
48167,205.9841960401314,-60.01095600000001,"Galveston County, Texas",26.480600074150477
48169,60.808756460930375,84.983536,"Garza County, Texas",26.371651712811023
48171,14.923145799134458,-206.72914,"Gillespie County, Texas",-142.42749161808698
48173,72.04610951008645,-40.52191,"Glasscock County, Texas",-30.76239476261093
48175,92.29957805907173,-24.402634,"Goliad County, Texas",-12.576022488118296
48177,360.12676462114666,104.20456,"Gonzales County, Texas",185.65964236465808
48179,415.6200045672528,238.41574,"Gray County, Texas",280.51185233771116
48181,104.48462956467226,3.0426407,"Grayson County, Texas",7.25761518642091
48183,137.4214878705328,11.6308975,"Gregg County, Texas",28.02017273935117
48185,229.19605077574047,110.7434,"Grimes County, Texas",123.46370544195506
48187,66.58765745842854,-264.69598,"Guadalupe County, Texas",-145.57865578843987
48189,127.10611882944133,41.356667,"Hale County, Texas",37.72537296880545
48191,0.0,-60.60813,"Hall County, Texas",-76.82855951765416
48193,82.50825082508251,-15.952873,"Hamilton County, Texas",-13.246805605112904
48195,292.8793703093538,53.87979,"Hansford County, Texas",126.87356020876169
48197,0.0,-29.344637,"Hardeman County, Texas",-61.19681301765417
48199,204.5204258220148,120.26752,"Hardin County, Texas",115.88795296509218
48201,192.60978598179594,-260.0824,"Harris County, Texas",-80.24232695501726
48203,299.73323741869734,159.59468,"Harrison County, Texas",183.15793876343346
48205,160.1708489054992,70.80630500000002,"Hartley County, Texas",68.98255700683438
48207,17.20282126268708,-154.25933999999995,"Haskell County, Texas",-115.0527538863106
48209,98.36905013228167,68.86419000000001,"Hays County, Texas",37.11060012022561
48211,26.143790849673202,-21.252842,"Hemphill County, Texas",-44.07902009281757
48213,58.323916450989685,-61.08974,"Henderson County, Texas",-47.90740629215932
48215,49.0796695841162,101.1617,"Hidalgo County, Texas",28.596190274403934
48217,60.51603674973868,-68.450195,"Hill County, Texas",-50.49157364278482
48219,100.08703220191471,-79.099724,"Hockley County, Texas",-36.012365844957856
48221,36.34141103787766,38.091557,"Hood County, Texas",-9.30801049871533
48223,21.733224667209996,-116.31399,"Hopkins County, Texas",-93.81487718404915
48225,328.0245155164228,150.60896,"Houston County, Texas",192.81071781229613
48227,16.456841932033242,-209.94151,"Howard County, Texas",-143.26682855163756
48229,0.0,-289.48904,"Hudspeth County, Texas",-191.26901451765414
48231,68.39874395033837,-74.43246500000002,"Hunt County, Texas",-49.54135504248498
48233,117.9356543070101,56.57361,"Hutchinson County, Texas",40.74861220758983
48235,0.0,-19.614506,"Irion County, Texas",-56.33174751765417
48237,45.23351803686532,-42.330936,"Jack County, Texas",-45.073203499221506
48239,100.8471157724889,19.911697,"Jackson County, Texas",13.873386440329233
48241,64.11685994647637,-67.67045,"Jasper County, Texas",-48.30128954441598
48243,0.0,-61.189857,"Jeff Davis County, Texas",-77.11942301765416
48245,170.9797216481504,-419.6952,"Jefferson County, Texas",-170.86375912184005
48247,76.21951219512195,-58.106216,"Jim Hogg County, Texas",-37.46784642009319
48249,19.59727597863897,-122.316956,"Jim Wells County, Texas",-97.88433452833469
48251,71.77829261033725,-65.56836,"Johnson County, Texas",-43.419528212485545
48253,565.171317555634,-1570.678,"Jones County, Texas",-549.2593611680982
48255,19.169329073482427,-504.74527,"Karnes County, Texas",-289.31246498091303
48257,114.28837990390447,20.280891,"Kaufman County, Texas",20.77861550603701
48259,46.011261804079666,-129.99931,"Kendall County, Texas",-88.51851861561434
48261,0.0,-538.4332,"Kenedy County, Texas",-315.7410945176542
48263,0.0,-48.25426,"Kent County, Texas",-70.65162451765416
48265,19.082148649937984,-33.42372,"Kerr County, Texas",-53.695280192685175
48267,22.925263640531867,-6.405857,"Kimble County, Texas",-38.26479119738823
48269,0.0,-392.4265,"King County, Texas",-242.73774451765416
48271,0.0,-162.81529,"Kinney County, Texas",-127.93213951765415
48273,44.974139869575,-83.34999,"Kleberg County, Texas",-65.71241958286666
48275,27.37476047084588,51.37996,"Knox County, Texas",-7.147134282231221
48277,223.21428571428572,109.292244,"Lamar County, Texas",119.74724491122764
48279,83.59933120535035,-60.50050400000001,"Lamb County, Texas",-34.97508091497899
48281,37.68429977860474,-53.21007,"Lampasas County, Texas",-54.287379628351786
48283,53.113796308591155,-14.653904,"La Salle County, Texas",-27.294548363358587
48285,39.781203381402285,-120.6154,"Lavaca County, Texas",-86.94159282695301
48287,34.997666822211855,-310.3736,"Lee County, Texas",-184.21246110654823
48289,52.11349160393746,-45.789394,"Leon County, Texas",-43.36244571568543
48291,86.88298599446266,-45.1717,"Liberty County, Texas",-25.668851520422834
48293,63.77822186317445,-154.85217,"Limestone County, Texas",-92.06146858606694
48295,59.61251862891207,-2.8933525,"Lipscomb County, Texas",-18.164911453198126
48297,49.31777083675818,-3.4988747000000004,"Live Oak County, Texas",-23.615046449275074
48299,13.859373556315255,-33.409172,"Llano County, Texas",-56.29939373949653
48301,0.0,-607.4898,"Loving County, Texas",-350.2693945176541
48303,200.38254850168502,182.33058,"Lubbock County, Texas",144.8505443049273
48305,85.07742045261188,-285.87436,"Lynn County, Texas",-146.92296429134825
48307,37.561036684612496,83.63016999999998,"McCulloch County, Texas",14.071108824652082
48309,38.09793132160546,-101.61481,"McLennan County, Texas",-78.28293385685143
48311,0.0,41.805275,"McMullen County, Texas",-25.62185701765416
48313,55.4708084870337,-52.352676,"Madison County, Texas",-44.96542827413732
48315,151.08783239323125,3.2635193,"Marion County, Texas",30.669655900700405
48317,52.14670606640014,136.98946999999998,"Martin County, Texas",48.0435935155459
48319,724.2990654205607,614.06854,"Mason County, Texas",622.6777827643651
48321,172.35718975705845,-105.374954,"Matagorda County, Texas",-13.014902067385993
48323,97.46088740702744,-254.57181,"Maverick County, Texas",-125.0614812424015
48325,96.22748964081616,-82.59149000000002,"Medina County, Texas",-39.68802012550713
48327,0.0,-86.40408000000002,"Menard County, Texas",-89.72653451765416
48329,69.5337760317074,-680.97766,"Midland County, Texas",-352.24643650180053
48331,91.52043293143926,-42.755463,"Milam County, Texas",-22.14200955193453
48333,0.0,-116.91801,"Mills County, Texas",-104.98349951765415
48335,12.277470841006753,-219.16197000000003,"Mitchell County, Texas",-149.9667440971508
48337,45.92774035517453,35.824875,"Montague County, Texas",-5.648186840066898
48339,135.04251808605153,-202.28003,"Montgomery County, Texas",-80.12477590288947
48341,2531.999069117989,1399.58,"Moore County, Texas",1919.2835146130794
48343,89.14822919199287,-75.10934,"Morris County, Texas",-39.50504992165772
48345,81.03727714748784,89.37935,"Motley County, Texas",38.68381905608976
48347,354.5829465386313,29.98883,"Nacogdoches County, Texas",145.7798683234004
48349,76.66700292545143,-15.4867935,"Navarro County, Texas",-15.934389804928449
48351,29.099374363451187,-28.531713,"Newton County, Texas",-46.24066383592857
48353,13.558402820147787,-41.152267,"Nolan County, Texas",-60.321426607580264
48355,63.76547554966668,-272.46075,"Nueces County, Texas",-150.87213174282084
48357,392.07801347139844,288.9043,"Ochiltree County, Texas",293.98513678978395
48359,187.70530267480055,113.67957,"Oldham County, Texas",104.18641639148504
48361,104.10185229502704,-14.4741745,"Orange County, Texas",-1.6921810484016984
48363,31.16883116883117,-62.492096,"Palo Pinto County, Texas",-62.18612693323858
48365,686.8843960601348,580.8964,"Panola County, Texas",587.3843780841521
48367,41.19360270576927,-13.516251,"Parker County, Texas",-32.68581866476953
48369,253.44687753446877,-659.8897,"Parmer County, Texas",-249.7274311786808
48371,127.60798826006508,194.78705,"Pecos County, Texas",114.69149918411732
48373,93.94175611121105,-67.64824,"Polk County, Texas",-33.359261890309696
48375,1738.4327360256752,1315.1481,"Potter County, Texas",1480.2843980669227
48377,0.0,-168.42029,"Presidio County, Texas",-130.73463951765416
48379,16.448721111933548,-9.157572,"Rains County, Texas",-42.87891996168739
48381,435.1622869135766,326.65204,"Randall County, Texas",334.4011435108731
48383,0.0,-153.94146999999995,"Reagan County, Texas",-123.49522951765415
48385,0.0,-129.46053999999998,"Real County, Texas",-111.25476451765415
48387,287.47433264887064,166.59631000000005,"Red River County, Texas",180.52930137852007
48389,19.114367633004143,27.699142,"Reeves County, Texas",-23.11773970115209
48391,42.66211604095563,-59.83235,"Refugio County, Texas",-55.109611497176346
48393,221.48394241417498,128.84535,"Roberts County, Texas",128.65862626117226
48395,34.714186530895624,-102.596054,"Robertson County, Texas",-80.46542825220635
48397,133.12536634312568,-73.70444,"Rockwall County, Texas",-16.795556774352384
48399,19.54270080125073,-141.65219,"Runnels County, Texas",-107.57923911702879
48401,77.13498622589532,-100.67643,"Rusk County, Texas",-58.29521640470651
48403,28.33128718481443,15.861215,"Sabine County, Texas",-24.42824342524695
48405,267.24975704567544,127.72961399999998,"San Augustine County, Texas",150.98366557692248
48407,41.78418468609631,-92.2587,"San Jacinto County, Texas",-71.76175217460602
48409,37.373118263495435,-135.0207,"San Patricio County, Texas",-95.34828538590644
48411,0.0,-128.77241999999998,"San Saba County, Texas",-110.91070451765415
48413,0.0,-80.04227,"Schleicher County, Texas",-86.54562951765415
48415,11.858176212498519,-234.35886,"Scurry County, Texas",-157.77483641140492
48417,30.740854595757764,-48.47094,"Shackelford County, Texas",-55.389537219775285
48419,680.6200330474467,480.53564000000006,"Shelby County, Texas",534.0718165778081
48421,746.9957778499513,749.5326,"Sherman County, Texas",701.7581689790603
48423,82.09503042728508,-121.709305,"Smith County, Texas",-66.33163180401162
48425,0.0,-55.924526,"Somervell County, Texas",-74.48675751765415
48427,26.346377373111196,-36.03619000000001,"Starr County, Texas",-51.36940083109857
48429,21.2021626205873,-95.31814,"Stephens County, Texas",-83.58248320736051
48431,0.0,-19.416834,"Sterling County, Texas",-56.23291151765415
48433,0.0,-79.79307,"Stonewall County, Texas",-86.42102951765415
48435,0.0,-92.42821,"Sutton County, Texas",-92.73859951765415
48437,187.6172607879925,88.71375,"Swisher County, Texas",91.65948544808106
48439,204.6110878489504,-201.98056,"Tarrant County, Texas",-45.190756021440016
48441,157.65765765765767,122.64534,"Taylor County, Texas",93.6454788829136
48443,0.0,65.33901999999999,"Terrell County, Texas",-13.854984517654168
48445,97.66419793277447,-231.12282,"Terry County, Texas",-113.235330979528
48447,0.0,-64.15209,"Throckmorton County, Texas",-78.60053951765417
48449,290.61847243665426,-778.07794,"Titus County, Texas",-290.23575372758813
48451,51.612248178764524,38.501457,"Tom Green County, Texas",-1.4676419282718989
48453,190.67173950124246,47.173492,"Travis County, Texas",72.416595804706
48455,74.6268656716418,-4.2570114000000014,"Trinity County, Texas",-11.339567381833264
48457,41.482300884955755,-115.67357,"Tyler County, Texas",-83.62012907517628
48459,43.62578768783325,-42.742706,"Upshur County, Texas",-46.082953673737535
48461,0.0,-53.59056500000001,"Upton County, Texas",-73.31977701765415
48463,22.349698279073234,-44.842155,"Uvalde County, Texas",-57.77072287811754
48465,26.418468541700538,-795.9151,"Val Verde County, Texas",-431.27281024680394
48467,39.27238972491476,-5.191574,"Van Zandt County, Texas",-29.484086655196787
48469,167.3276470907807,1.5214996,"Victoria County, Texas",37.918553399475115
48471,558.774834437086,37.67682,"Walker County, Texas",251.71980727262783
48473,73.4103828633814,-192.34416,"Waller County, Texas",-105.99138308596346
48475,0.0,1.6669378,"Ward County, Texas",-45.691025617654155
48477,515.552010937678,282.3587,"Washington County, Texas",352.44933552292383
48479,169.98296545975137,214.08235,"Webb County, Texas",145.52663778396047
48481,100.9154472716788,-32.5616,"Wharton County, Texas",-12.329096310075819
48483,269.69755345790793,303.48636,"Wheeler County, Texas",240.08593678303876
48485,59.062272837412166,-125.06357,"Wichita County, Texas",-79.52514309894808
48487,39.0015600624025,-130.57728999999998,"Wilbarger County, Texas",-92.3123594864529
48489,65.07088078085057,35.098045,"Willacy County, Texas",3.559968372771124
48491,79.5808857652558,-140.50842,"Williamson County, Texas",-76.98826163502626
48493,71.67887862376553,-39.904106,"Wilson County, Texas",-30.637108205771398
48495,38.86010362694301,-268.1293,"Winkler County, Texas",-161.15909270418263
48497,52.70478003074445,-49.286095,"Wise County, Texas",-44.815152002281934
48499,39.88566110483281,-78.32698,"Wood County, Texas",-65.74515396523776
48501,23.280176929344663,1.2604599,"Yoakum County, Texas",-34.25417610298183
48503,22.166805209199225,-48.233875,"Young County, Texas",-59.55802941305454
48505,49.330514446793515,-77.22276,"Zapata County, Texas",-60.4706172942574
48507,75.1064007343737,161.22566,"Zavala County, Texas",71.64153584953269
49001,0.0,-101.47492,"Beaver County, Utah",-97.26195451765415
49003,45.49590536851683,-71.66617,"Box Elder County, Utah",-59.60962683339574
49005,49.57975257342525,-87.06149,"Cache County, Utah",-65.26536323094155
49007,39.46914006611081,-56.332176,"Carbon County, Utah",-54.95601248459876
49009,0.0,-56.17866,"Daggett County, Utah",-74.61382451765417
49011,103.20915064271153,-30.165146000000004,"Davis County, Utah",-9.984017624559458
49013,55.09917852133841,43.150295,"Duchesne County, Utah",2.6002422430150425
49015,49.930097862991815,18.295357,"Emery County, Utah",-12.411767086158257
49017,59.05511811023622,-25.767094,"Garfield County, Utah",-29.880482462536047
49019,40.96681687832855,-199.72697,"Grand County, Utah",-125.90457107848988
49021,56.84509711037423,52.926098,"Iron County, Utah",8.361103037532953
49023,69.23409779316313,41.52231,"Juab County, Utah",8.853709378927402
49025,38.9155532494487,15.03581,"Kane County, Utah",-19.54881289292981
49027,46.13255420575119,-113.61018,"Millard County, Utah",-80.26330741477857
49029,83.02200083022001,-76.87371999999998,"Morgan County, Utah",-43.450354102544146
49031,69.20415224913495,31.899376,"Piute County, Utah",4.027269606913313
49033,0.0,-161.44236999999995,"Rich County, Utah",-127.24567951765415
49035,328.37859058347277,193.04613,"Salt Lake County, Utah",214.2063403458212
49037,1145.7052236390705,1058.7587,"San Juan County, Utah",1055.72594187362
49039,19.593116285145154,-58.771614,"Sanpete County, Utah",-66.11374337508158
49041,37.14192859464227,-40.304558,"Sevier County, Utah",-48.105809220333036
49043,953.9026542341354,615.6340299999998,"Summit County, Utah",738.2623221711524
49045,133.03388787961148,142.30795,"Tooele County, Utah",91.16489899389052
49047,22.574637394886846,-29.1755,"Uintah County, Utah",-49.824925820210744
49049,236.41421828216383,205.78172,"Utah County, Utah",174.5919491951667
49051,601.6847172081829,417.82623,"Wasatch County, Utah",463.2494536581762
49053,100.75713453698312,12.977013,"Washington County, Utah",10.361053822576338
49055,0.0,-55.618080000000006,"Wayne County, Utah",-74.33353451765416
49057,83.86676496631677,-145.07458,"Weber County, Utah",-77.12840203449578
50001,167.68993589916965,39.132004,"Addison County, Vermont",56.904950003669605
50003,168.39269175717774,-12.040894,"Bennington County, Vermont",31.66987893267365
50005,46.20157085340902,-12.995136,"Caledonia County, Vermont",-29.92127709094965
50007,263.7143621029094,142.4889,"Chittenden County, Vermont",156.59561110553946
50009,32.0,15.887645999999998,"Essex County, Vermont",-22.580671517654167
50011,200.31970215090752,83.5928,"Franklin County, Vermont",95.45023112953855
50013,56.41748942172073,9.370174,"Grand Isle County, Vermont",-13.630662806793795
50015,106.71936758893281,36.73237,"Lamoille County, Vermont",25.21984884855119
50017,27.5871581778682,-41.516487,"Orange County, Vermont",-53.489158928720066
50019,33.44854498829301,-7.9698944,"Orleans County, Vermont",-33.78516922350766
50021,83.51513498772839,-4.0287247000000015,"Rutland County, Vermont",-6.781289373789969
50023,65.359477124183,-17.836372,"Washington County, Vermont",-22.76294195556266
50025,180.09168303863785,123.36862,"Windham County, Vermont",105.2241315734037
50027,85.01248055565604,-2.6655731,"Windsor County, Vermont",-5.351040789826142
51001,2060.965074663705,1740.8596,"Accomack County, Virginia",1854.406317385937
51003,125.09428061590538,-214.93022,"Albemarle County, Virginia",-91.4239896379625
51005,40.241448692152915,-94.94431,"Alleghany County, Virginia",-73.8759251715777
51007,138.32321524629216,-65.67517,"Amelia County, Virginia",-10.181997322769137
51009,75.79106928566917,-83.01855,"Amherst County, Virginia",-50.138234874819574
51011,145.19285398649075,-15.886459,"Appomattox County, Virginia",18.147177547330152
51013,656.784031727721,-898.5879,"Arlington County, Virginia",-167.40795408205474
51015,108.67116370913236,-100.72117,"Augusta County, Virginia",-42.53102309134904
51017,0.0,-158.05585,"Bath County, Virginia",-125.55241951765416
51019,50.79558586358846,-141.94738999999996,"Bedford County, Virginia",-92.10039658585993
51021,0.0,-115.160736,"Bland County, Virginia",-104.10486251765415
51023,90.15235748414821,-16.024239,"Botetourt County, Virginia",-9.460435275580057
51025,122.0703125,-427.31647,"Brunswick County, Virginia",-199.12909869591525
51027,75.39701239338392,244.70187,"Buchanan County, Virginia",113.5249466790378
51029,2417.7892817224542,2041.088,"Buckingham County, Virginia",2182.932620915312
51031,23.64797264111473,-189.27191,"Campbell County, Virginia",-129.3364631970968
51033,136.4877161055505,-189.21782,"Caroline County, Virginia",-72.87107189313997
51035,151.84235389391282,51.3508,"Carroll County, Virginia",55.090557001041184
51036,316.95721077654514,-107.140594,"Charles City County, Virginia",58.402288442357346
51037,92.14273747696431,-201.12994,"Charlotte County, Virginia",-101.018095779172
51041,280.5861898805357,-148.76892,"Chesterfield County, Virginia",19.40261499435261
51043,130.82696412586932,-72.309296,"Clarke County, Virginia",-17.24718588298056
51045,78.98894154818325,4.699684,"Craig County, Virginia",-4.680181743562538
51047,703.83154322297,366.8175,"Culpeper County, Virginia",488.81850166556984
51049,234.4785401162198,-33.505005,"Cumberland County, Virginia",53.98074761219467
51051,0.0,-97.276855,"Dickenson County, Virginia",-95.16292201765415
51053,126.1873882715833,-267.94864,"Dinwiddie County, Virginia",-117.38664581012358
51057,283.90878285557284,-186.8909,"Essex County, Virginia",2.0029214818711982
51059,641.81717855917,295.42206,"Fairfax County, Virginia",422.11359933366975
51061,298.5496993279094,29.49936,"Fauquier County, Virginia",117.5185097180395
51063,25.324469768914213,-75.03886,"Floyd County, Virginia",-71.38168963319706
51065,302.4306463054923,76.61386,"Fluvanna County, Virginia",143.0162332068309
51067,53.385532520686894,-128.54218999999998,"Franklin County, Virginia",-84.1028232573107
51069,236.54575292852695,-40.214417,"Frederick County, Virginia",51.65964801834824
51071,29.684160531940158,-107.88858,"Giles County, Virginia",-85.62670425168409
51073,74.96853998768374,-83.724686,"Gloucester County, Virginia",-50.90256752381229
51075,374.2901393908105,123.08328,"Goochland County, Virginia",202.18068974949
51077,127.95086686712303,-58.151047,"Grayson County, Virginia",-11.606110012353707
51079,96.06147934678194,-113.24342,"Greene County, Virginia",-55.09699027252425
51081,430.0335426163241,-2412.2053,"Greensville County, Virginia",-1037.5918986377533
51083,79.1324736225088,-273.0787,"Halifax County, Virginia",-143.49760770639978
51085,200.4867632111452,-62.95894000000001,"Hanover County, Virginia",22.257891659657375
51087,372.3489875812805,24.491608,"Henrico County, Virginia",151.914277844725
51089,66.72816124663906,-168.32234,"Henry County, Virginia",-97.32158389433462
51091,90.49773755656109,103.57376,"Highland County, Virginia",50.51125426062638
51093,311.2061267014857,149.7118,"Isle of Wight County, Virginia",183.9529434048276
51095,234.3023940730657,45.24742,"James City County, Virginia",93.26888709061764
51097,99.40357852882704,-90.40881,"King and Queen County, Virginia",-42.0086356815017
51099,176.85794920037628,28.907135,"King George County, Virginia",56.37652215427292
51101,82.64950705472577,-79.94284,"King William County, Virginia",-45.171160990291284
51103,64.91699897987573,-303.05667,"Lancaster County, Virginia",-165.59433002771632
51105,42.47907905356612,-89.64493,"Lee County, Virginia",-70.10741999087111
51107,351.48088976281184,74.63311999999998,"Loudoun County, Virginia",166.55098493549067
51109,160.4219914079069,14.810928,"Louisa County, Virginia",41.110439758038225
51111,57.918252523581,-357.9319799999999,"Lunenburg County, Virginia",-196.5313582558636
51113,180.5189921022941,83.595146,"Madison County, Virginia",85.55104910523185
51115,56.80527152919791,-17.366467,"Mathews County, Virginia",-26.80509225305521
51117,535.0734094616639,243.586,"Mecklenburg County, Virginia",342.82368478491674
51119,111.43095923484074,53.957382,"Middlesex County, Virginia",36.18815067150515
51121,66.67676920745568,-14.637268,"Montgomery County, Virginia",-20.504743913926326
51125,80.88433540037747,-100.5596,"Nelson County, Virginia",-56.36212681746543
51127,116.11808315841186,-58.996437,"New Kent County, Virginia",-17.94519686670929
51131,1670.217298679165,1339.2524,"Northampton County, Virginia",1458.2288293936674
51133,139.95225158475344,-9.962845,"Northumberland County, Virginia",18.4886833464615
51135,103.76134889753567,-332.3850700000001,"Nottoway County, Virginia",-160.8178804971474
51137,144.6348651893898,-12.173721,"Orange County, Virginia",19.724552148779686
51139,660.1763255755651,564.0846,"Page County, Virginia",565.6244428418672
51141,33.950093362756746,-160.77121,"Patrick County, Virginia",-109.93505283627579
